,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
3314,0.494,https://api.spotify.com/v1/audio-analysis/4Uvs5GAUUdq46PxVNas904,0.441,215173,0.497,4Uvs5GAUUdq46PxVNas904,7.45e-06,9,0.102,-11.053,1,0.0671,0,189.745,3,https://api.spotify.com/v1/tracks/4Uvs5GAUUdq46PxVNas904,audio_features,spotify:track:4Uvs5GAUUdq46PxVNas904,0.453
3315,0.00294,https://api.spotify.com/v1/audio-analysis/5TyRsQ0EXdan4utUsSX5DG,0.549,307347,0.741,5TyRsQ0EXdan4utUsSX5DG,0.0104,2,0.044,-7.988,0,0.0352,0,165.941,4,https://api.spotify.com/v1/tracks/5TyRsQ0EXdan4utUsSX5DG,audio_features,spotify:track:5TyRsQ0EXdan4utUsSX5DG,0.647
3316,0.176,https://api.spotify.com/v1/audio-analysis/2YsRTMOXVh7x8LjMf2o5ko,0.629,312613,0.537,2YsRTMOXVh7x8LjMf2o5ko,0.0873,10,0.12,-8.505,0,0.03,0,123.011,4,https://api.spotify.com/v1/tracks/2YsRTMOXVh7x8LjMf2o5ko,audio_features,spotify:track:2YsRTMOXVh7x8LjMf2o5ko,0.329
3317,0.00257,https://api.spotify.com/v1/audio-analysis/2Ldgay3TrYRRd56qlqpqM1,0.515,230000,0.963,2Ldgay3TrYRRd56qlqpqM1,0.0227,10,0.14,-2.931,0,0.17,0,108.336,4,https://api.spotify.com/v1/tracks/2Ldgay3TrYRRd56qlqpqM1,audio_features,spotify:track:2Ldgay3TrYRRd56qlqpqM1,0.377
3318,9.8e-05,https://api.spotify.com/v1/audio-analysis/4ttSkGhifQkAU1frAnqdaQ,0.491,202707,0.86,4ttSkGhifQkAU1frAnqdaQ,0.329,0,0.0878,-3.116,1,0.0525,0,111.553,4,https://api.spotify.com/v1/tracks/4ttSkGhifQkAU1frAnqdaQ,audio_features,spotify:track:4ttSkGhifQkAU1frAnqdaQ,0.522
3319,0.00722,https://api.spotify.com/v1/audio-analysis/2H3jJv8OB8JM7RLyAtilKv,0.414,217293,0.887,2H3jJv8OB8JM7RLyAtilKv,0.0131,11,0.689,-5.116,1,0.0769,0,121.752,4,https://api.spotify.com/v1/tracks/2H3jJv8OB8JM7RLyAtilKv,audio_features,spotify:track:2H3jJv8OB8JM7RLyAtilKv,0.514
3320,1.89e-05,https://api.spotify.com/v1/audio-analysis/0x8Q7d0dzJ3XAHE7vZLX3I,0.343,167933,0.828,0x8Q7d0dzJ3XAHE7vZLX3I,0.305,7,0.0948,-3.621,1,0.0649,0,66.311,4,https://api.spotify.com/v1/tracks/0x8Q7d0dzJ3XAHE7vZLX3I,audio_features,spotify:track:0x8Q7d0dzJ3XAHE7vZLX3I,0.385
3321,8.24e-05,https://api.spotify.com/v1/audio-analysis/4infDWmwviL4Ed5ONYjMHc,0.479,238413,0.936,4infDWmwviL4Ed5ONYjMHc,0.00383,9,0.0786,-2.669,1,0.064,0,126.649,4,https://api.spotify.com/v1/tracks/4infDWmwviL4Ed5ONYjMHc,audio_features,spotify:track:4infDWmwviL4Ed5ONYjMHc,0.319
3322,0.00473,https://api.spotify.com/v1/audio-analysis/7hLNrNAh3TsLW31yJ81bPk,0.362,275560,0.881,7hLNrNAh3TsLW31yJ81bPk,0.00446,3,0.127,-3.222,0,0.0575,0,118.599,4,https://api.spotify.com/v1/tracks/7hLNrNAh3TsLW31yJ81bPk,audio_features,spotify:track:7hLNrNAh3TsLW31yJ81bPk,0.304
3323,0.0603,https://api.spotify.com/v1/audio-analysis/464HG7mt7NNKtKY0Hco8Y8,0.318,206200,0.958,464HG7mt7NNKtKY0Hco8Y8,4.68e-06,10,0.0981,-2.683,1,0.442,0,163.089,4,https://api.spotify.com/v1/tracks/464HG7mt7NNKtKY0Hco8Y8,audio_features,spotify:track:464HG7mt7NNKtKY0Hco8Y8,0.3
3324,0.0149,https://api.spotify.com/v1/audio-analysis/1VsEBedfEyzzYGA0xhldSq,0.443,236493,0.538,1VsEBedfEyzzYGA0xhldSq,0.00878,5,0.097,-4.777,0,0.0342,0,105.122,4,https://api.spotify.com/v1/tracks/1VsEBedfEyzzYGA0xhldSq,audio_features,spotify:track:1VsEBedfEyzzYGA0xhldSq,0.366
3325,0.00461,https://api.spotify.com/v1/audio-analysis/38DpmNjN5AK8sJUnB4FPLA,0.413,215707,0.944,38DpmNjN5AK8sJUnB4FPLA,0.0165,3,0.117,-3.811,0,0.107,0,100.569,4,https://api.spotify.com/v1/tracks/38DpmNjN5AK8sJUnB4FPLA,audio_features,spotify:track:38DpmNjN5AK8sJUnB4FPLA,0.304
3326,0.036,https://api.spotify.com/v1/audio-analysis/48QYP8a8gEqbtvjOTMSpiD,0.562,383507,0.479,48QYP8a8gEqbtvjOTMSpiD,0.000126,7,0.0562,-7.233,1,0.0278,0,140.051,3,https://api.spotify.com/v1/tracks/48QYP8a8gEqbtvjOTMSpiD,audio_features,spotify:track:48QYP8a8gEqbtvjOTMSpiD,0.113
3327,0.784,https://api.spotify.com/v1/audio-analysis/4BafNHkkPaUocRMKi392MT,0.512,215400,0.381,4BafNHkkPaUocRMKi392MT,0.0,4,0.109,-7.478,1,0.0258,0,82.626,4,https://api.spotify.com/v1/tracks/4BafNHkkPaUocRMKi392MT,audio_features,spotify:track:4BafNHkkPaUocRMKi392MT,0.114
3328,0.0134,https://api.spotify.com/v1/audio-analysis/714Lw0m2SmCEhKSPw0Dn8J,0.421,206773,0.858,714Lw0m2SmCEhKSPw0Dn8J,0.0,1,0.067,-4.535,1,0.0963,0,173.255,4,https://api.spotify.com/v1/tracks/714Lw0m2SmCEhKSPw0Dn8J,audio_features,spotify:track:714Lw0m2SmCEhKSPw0Dn8J,0.491
3329,0.934,https://api.spotify.com/v1/audio-analysis/7LJ0xFri8p1uKhRnBSwjfZ,0.523,200440,0.182,7LJ0xFri8p1uKhRnBSwjfZ,0.00232,4,0.109,-14.639,1,0.03,0,92.586,4,https://api.spotify.com/v1/tracks/7LJ0xFri8p1uKhRnBSwjfZ,audio_features,spotify:track:7LJ0xFri8p1uKhRnBSwjfZ,0.191
3330,0.034,https://api.spotify.com/v1/audio-analysis/6hrgeEo1WQOHVeF8QMv68S,0.544,274933,0.63,6hrgeEo1WQOHVeF8QMv68S,0.573,0,0.0961,-7.523,1,0.0335,0,120.064,4,https://api.spotify.com/v1/tracks/6hrgeEo1WQOHVeF8QMv68S,audio_features,spotify:track:6hrgeEo1WQOHVeF8QMv68S,0.202
3331,0.00468,https://api.spotify.com/v1/audio-analysis/37K07PsEPk3SuYpAvjTbJO,0.496,228627,0.675,37K07PsEPk3SuYpAvjTbJO,1.16e-05,0,0.114,-6.155,1,0.028,0,153.988,4,https://api.spotify.com/v1/tracks/37K07PsEPk3SuYpAvjTbJO,audio_features,spotify:track:37K07PsEPk3SuYpAvjTbJO,0.493
3332,0.011,https://api.spotify.com/v1/audio-analysis/1rdreHH1v6kyrx2mFQvLR4,0.487,214320,0.876,1rdreHH1v6kyrx2mFQvLR4,0.0,0,0.401,-3.152,1,0.0946,0,164.997,4,https://api.spotify.com/v1/tracks/1rdreHH1v6kyrx2mFQvLR4,audio_features,spotify:track:1rdreHH1v6kyrx2mFQvLR4,0.725
3333,0.634,https://api.spotify.com/v1/audio-analysis/7dS5EaCoMnN7DzlpT6aRn2,0.566,241688,0.664,7dS5EaCoMnN7DzlpT6aRn2,0.0,4,0.116,-5.303,0,0.0464,0,128.945,4,https://api.spotify.com/v1/tracks/7dS5EaCoMnN7DzlpT6aRn2,audio_features,spotify:track:7dS5EaCoMnN7DzlpT6aRn2,0.437
3334,0.267,https://api.spotify.com/v1/audio-analysis/5rDkA2TFOImbiVenmnE9r4,0.661,155707,0.517,5rDkA2TFOImbiVenmnE9r4,0.000158,7,0.431,-8.004,1,0.0269,0,104.563,4,https://api.spotify.com/v1/tracks/5rDkA2TFOImbiVenmnE9r4,audio_features,spotify:track:5rDkA2TFOImbiVenmnE9r4,0.676
3335,0.877,https://api.spotify.com/v1/audio-analysis/7hxZF4jETnE5Q75rKQnMjE,0.713,176533,0.258,7hxZF4jETnE5Q75rKQnMjE,0.00606,9,0.0967,-14.59,1,0.0384,0,98.805,4,https://api.spotify.com/v1/tracks/7hxZF4jETnE5Q75rKQnMjE,audio_features,spotify:track:7hxZF4jETnE5Q75rKQnMjE,0.56
3336,0.713,https://api.spotify.com/v1/audio-analysis/5rpRzNcJZqKQXk9PIjreB6,0.545,216533,0.376,5rpRzNcJZqKQXk9PIjreB6,0.000389,9,0.112,-8.344,0,0.0288,0,91.469,4,https://api.spotify.com/v1/tracks/5rpRzNcJZqKQXk9PIjreB6,audio_features,spotify:track:5rpRzNcJZqKQXk9PIjreB6,0.169
3337,0.525,https://api.spotify.com/v1/audio-analysis/2dR5WkrpwylTuT3jRWNufa,0.67,147147,0.365,2dR5WkrpwylTuT3jRWNufa,0.0,0,0.0575,-10.158,1,0.0564,0,119.342,4,https://api.spotify.com/v1/tracks/2dR5WkrpwylTuT3jRWNufa,audio_features,spotify:track:2dR5WkrpwylTuT3jRWNufa,0.45
3338,0.76,https://api.spotify.com/v1/audio-analysis/10TDWedLT0ttwuBETBBWZQ,0.549,184333,0.529,10TDWedLT0ttwuBETBBWZQ,0.0,3,0.206,-12.291,0,0.108,0,82.755,4,https://api.spotify.com/v1/tracks/10TDWedLT0ttwuBETBBWZQ,audio_features,spotify:track:10TDWedLT0ttwuBETBBWZQ,0.464
3339,0.0021,https://api.spotify.com/v1/audio-analysis/2nXWKf0GXbFby4posGqEht,0.45,255652,0.849,2nXWKf0GXbFby4posGqEht,1.61e-06,6,0.195,-3.881,1,0.0344,0,143.904,4,https://api.spotify.com/v1/tracks/2nXWKf0GXbFby4posGqEht,audio_features,spotify:track:2nXWKf0GXbFby4posGqEht,0.336
3340,0.0629,https://api.spotify.com/v1/audio-analysis/07dtD7iciEL7vHqATMXg3V,0.363,250311,0.834,07dtD7iciEL7vHqATMXg3V,0.0,9,0.164,-2.826,0,0.0436,0,161.972,4,https://api.spotify.com/v1/tracks/07dtD7iciEL7vHqATMXg3V,audio_features,spotify:track:07dtD7iciEL7vHqATMXg3V,0.275
3341,0.00853,https://api.spotify.com/v1/audio-analysis/04Sl2hULaCVM7Iw8kzXPHN,0.481,269693,0.779,04Sl2hULaCVM7Iw8kzXPHN,0.0,3,0.0993,-3.81,1,0.031,0,96.029,4,https://api.spotify.com/v1/tracks/04Sl2hULaCVM7Iw8kzXPHN,audio_features,spotify:track:04Sl2hULaCVM7Iw8kzXPHN,0.142
3342,0.0465,https://api.spotify.com/v1/audio-analysis/4Xc264AL4LUfOU9GASm8Sr,0.43,240213,0.703,4Xc264AL4LUfOU9GASm8Sr,0.0,10,0.0809,-5.52,1,0.0342,0,149.873,4,https://api.spotify.com/v1/tracks/4Xc264AL4LUfOU9GASm8Sr,audio_features,spotify:track:4Xc264AL4LUfOU9GASm8Sr,0.328
3343,0.102,https://api.spotify.com/v1/audio-analysis/5UJQ0Ht5Oh1O68pAXNbUk1,0.307,367160,0.407,5UJQ0Ht5Oh1O68pAXNbUk1,0.0571,9,0.103,-8.25,1,0.028,0,90.255,4,https://api.spotify.com/v1/tracks/5UJQ0Ht5Oh1O68pAXNbUk1,audio_features,spotify:track:5UJQ0Ht5Oh1O68pAXNbUk1,0.0433
3344,0.00388,https://api.spotify.com/v1/audio-analysis/3Y1dSjRfZa8MYyfAFeubVy,0.781,232680,0.674,3Y1dSjRfZa8MYyfAFeubVy,0.0568,3,0.0981,-6.266,1,0.0743,0,203.849,4,https://api.spotify.com/v1/tracks/3Y1dSjRfZa8MYyfAFeubVy,audio_features,spotify:track:3Y1dSjRfZa8MYyfAFeubVy,0.442
3345,0.000756,https://api.spotify.com/v1/audio-analysis/4JLWQ9M1BsTVJ6z65K2NrN,0.438,186200,0.964,4JLWQ9M1BsTVJ6z65K2NrN,0.0,7,0.149,-3.366,0,0.079,0,143.888,4,https://api.spotify.com/v1/tracks/4JLWQ9M1BsTVJ6z65K2NrN,audio_features,spotify:track:4JLWQ9M1BsTVJ6z65K2NrN,0.744
